"Year","Gender","Age at diagnosis","Geography type","Geography code","Geography name ","NDRS main","Count","Type of rate","Rate","95% lower confidence interval","95% upper confidence interval","Flag"
2022,"Persons","60 to 69","Local Authority Unitary Authories (LAUA)","E07000098","Hertsmere","Bowel","15","Age-specific","133.5","74.7","220.2",NA
2022,"Persons","70 to 79","Local Authority Unitary Authories (LAUA)","E07000098","Hertsmere","Bowel","22","Age-specific","246.1","154.1","372.6",NA
2022,"Persons","80 and over","Local Authority Unitary Authories (LAUA)","E07000098","Hertsmere","Bowel","14","Age-specific","245.1","133.9","411.3",NA
2022,"Persons","00 to 24","Local Authority Unitary Authories (LAUA)","E07000011","Huntingdonshire","Bowel","0","Age-specific","[u]","[u]","[u]","[note2]"
2022,"Persons","25 to 49","Local Authority Unitary Authories (LAUA)","E07000011","Huntingdonshire","Bowel","12","Age-specific","20.2","10.4","35.3",NA
2022,"Persons","50 to 59","Local Authority Unitary Authories (LAUA)","E07000011","Huntingdonshire","Bowel","17","Age-specific","64.1","37.3","102.6",NA
2022,"Persons","60 to 69","Local Authority Unitary Authories (LAUA)","E07000011","Huntingdonshire","Bowel","32","Age-specific","149.8","102.4","211.5",NA
2022,"Persons","70 to 79","Local Authority Unitary Authories (LAUA)","E07000011","Huntingdonshire","Bowel","46","Age-specific","253.7","185.8","338.5",NA
2022,"Persons","80 and over","Local Authority Unitary Authories (LAUA)","E07000011","Huntingdonshire","Bowel","37","Age-specific","380.9","268.1","525",NA
2022,"Persons","00 to 24","Local Authority Unitary Authories (LAUA)","E07000202","Ipswich","Bowel","0","Age-specific","[u]","[u]","[u]","[note2]"
2022,"Persons","25 to 49","Local Authority Unitary Authories (LAUA)","E07000202","Ipswich","Bowel","9","Age-specific","18.6","8.5","35.3",NA
2022,"Persons","50 to 59","Local Authority Unitary Authories (LAUA)","E07000202","Ipswich","Bowel","18","Age-specific","100.1","59.3","158.2",NA
2022,"Persons","60 to 69","Local Authority Unitary Authories (LAUA)","E07000202","Ipswich","Bowel","22","Age-specific","159.4","99.9","241.4",NA
2022,"Persons","70 to 79","Local Authority Unitary Authories (LAUA)","E07000202","Ipswich","Bowel","31","Age-specific","295.5","200.7","419.4",NA
2022,"Persons","80 and over","Local Authority Unitary Authories (LAUA)","E07000202","Ipswich","Bowel","29","Age-specific","441.9","295.9","634.6",NA
2022,"Persons","00 to 24","Local Authority Unitary Authories (LAUA)","E07000146","King's Lynn and West Norfolk","Bowel","0","Age-specific","[u]","[u]","[u]","[note2]"
2022,"Persons","25 to 49","Local Authority Unitary Authories (LAUA)","E07000146","King's Lynn and West Norfolk","Bowel","3","Age-specific","6.9","1.4","20.2",NA
2022,"Persons","50 to 59","Local Authority Unitary Authories (LAUA)","E07000146","King's Lynn and West Norfolk","Bowel","8","Age-specific","35.9","15.5","70.7",NA
2022,"Persons","60 to 69","Local Authority Unitary Authories (LAUA)","E07000146","King's Lynn and West Norfolk","Bowel","20","Age-specific","95.3","58.2","147.1",NA
2022,"Persons","70 to 79","Local Authority Unitary Authories (LAUA)","E07000146","King's Lynn and West Norfolk","Bowel","60","Age-specific","313.2","239","403.2",NA
2022,"Persons","80 and over","Local Authority Unitary Authories (LAUA)","E07000146","King's Lynn and West Norfolk","Bowel","47","Age-specific","408.3","300","543",NA
2022,"Persons","00 to 24","Local Authority Unitary Authories (LAUA)","E06000032","Luton","Bowel","0","Age-specific","[u]","[u]","[u]","[note2]"
2022,"Persons","25 to 49","Local Authority Unitary Authories (LAUA)","E06000032","Luton","Bowel","6","Age-specific","7.2","2.6","15.6",NA
2022,"Persons","50 to 59","Local Authority Unitary Authories (LAUA)","E06000032","Luton","Bowel","17","Age-specific","65.1","37.9","104.3",NA
2022,"Persons","60 to 69","Local Authority Unitary Authories (LAUA)","E06000032","Luton","Bowel","10","Age-specific","55","26.3","101.2",NA
2022,"Persons","70 to 79","Local Authority Unitary Authories (LAUA)","E06000032","Luton","Bowel","25","Age-specific","219.6","142.1","324.2",NA
2022,"Persons","80 and over","Local Authority Unitary Authories (LAUA)","E06000032","Luton","Bowel","43","Age-specific","579.9","419.6","781.1",NA
2022,"Persons","00 to 24","Local Authority Unitary Authories (LAUA)","E07000074","Maldon","Bowel","0","Age-specific","[u]","[u]","[u]","[note2]"
2022,"Persons","25 to 49","Local Authority Unitary Authories (LAUA)","E07000074","Maldon","Bowel","6","Age-specific","33.2","12.2","72.3",NA
2022,"Persons","50 to 59","Local Authority Unitary Authories (LAUA)","E07000074","Maldon","Bowel","5","Age-specific","47.3","15.4","110.5",NA
2022,"Persons","60 to 69","Local Authority Unitary Authories (LAUA)","E07000074","Maldon","Bowel","16","Age-specific","173.8","99.3","282.3",NA
2022,"Persons","70 to 79","Local Authority Unitary Authories (LAUA)","E07000074","Maldon","Bowel","17","Age-specific","204.3","119","327.2",NA
2022,"Persons","80 and over","Local Authority Unitary Authories (LAUA)","E07000074","Maldon","Bowel","22","Age-specific","490.6","307.4","742.9",NA
2022,"Persons","00 to 24","Local Authority Unitary Authories (LAUA)","E07000203","Mid Suffolk","Bowel","0","Age-specific","[u]","[u]","[u]","[note2]"
2022,"Persons","25 to 49","Local Authority Unitary Authories (LAUA)","E07000203","Mid Suffolk","Bowel","7","Age-specific","23.8","9.6","49",NA
2022,"Persons","50 to 59","Local Authority Unitary Authories (LAUA)","E07000203","Mid Suffolk","Bowel","5","Age-specific","31.4","10.2","73.2",NA
2022,"Persons","60 to 69","Local Authority Unitary Authories (LAUA)","E07000203","Mid Suffolk","Bowel","20","Age-specific","138.2","84.4","213.5",NA
2022,"Persons","70 to 79","Local Authority Unitary Authories (LAUA)","E07000203","Mid Suffolk","Bowel","33","Age-specific","254.2","174.9","357",NA
2022,"Persons","80 and over","Local Authority Unitary Authories (LAUA)","E07000203","Mid Suffolk","Bowel","33","Age-specific","472.8","325.4","664",NA
2022,"Persons","00 to 24","Local Authority Unitary Authories (LAUA)","E07000099","North Hertfordshire","Bowel","0","Age-specific","[u]","[u]","[u]","[note2]"
2022,"Persons","25 to 49","Local Authority Unitary Authories (LAUA)","E07000099","North Hertfordshire","Bowel","7","Age-specific","15.8","6.3","32.5",NA
2022,"Persons","50 to 59","Local Authority Unitary Authories (LAUA)","E07000099","North Hertfordshire","Bowel","15","Age-specific","79.8","44.6","131.6",NA
2022,"Persons","60 to 69","Local Authority Unitary Authories (LAUA)","E07000099","North Hertfordshire","Bowel","20","Age-specific","136.8","83.5","211.2",NA
2022,"Persons","70 to 79","Local Authority Unitary Authories (LAUA)","E07000099","North Hertfordshire","Bowel","21","Age-specific","175.2","108.4","267.9",NA
2022,"Persons","80 and over","Local Authority Unitary Authories (LAUA)","E07000099","North Hertfordshire","Bowel","30","Age-specific","385.3","259.9","550",NA
2022,"Persons","00 to 24","Local Authority Unitary Authories (LAUA)","E07000147","North Norfolk","Bowel","0","Age-specific","[u]","[u]","[u]","[note2]"
2022,"Persons","25 to 49","Local Authority Unitary Authories (LAUA)","E07000147","North Norfolk","Bowel","4","Age-specific","17.2","4.7","44",NA
2022,"Persons","50 to 59","Local Authority Unitary Authories (LAUA)","E07000147","North Norfolk","Bowel","8","Age-specific","52.7","22.8","103.9",NA
2022,"Persons","60 to 69","Local Authority Unitary Authories (LAUA)","E07000147","North Norfolk","Bowel","26","Age-specific","150.6","98.4","220.7",NA
2022,"Persons","70 to 79","Local Authority Unitary Authories (LAUA)","E07000147","North Norfolk","Bowel","39","Age-specific","233","165.7","318.6",NA
2022,"Persons","80 and over","Local Authority Unitary Authories (LAUA)","E07000147","North Norfolk","Bowel","42","Age-specific","429.9","309.8","581.2",NA
2022,"Persons","00 to 24","Local Authority Unitary Authories (LAUA)","E07000148","Norwich","Bowel","0","Age-specific","[u]","[u]","[u]","[note2]"
2022,"Persons","25 to 49","Local Authority Unitary Authories (LAUA)","E07000148","Norwich","Bowel","6","Age-specific","11.6","4.3","25.2",NA
2022,"Persons","50 to 59","Local Authority Unitary Authories (LAUA)","E07000148","Norwich","Bowel","6","Age-specific","38","13.9","82.7",NA
2022,"Persons","60 to 69","Local Authority Unitary Authories (LAUA)","E07000148","Norwich","Bowel","18","Age-specific","144.5","85.6","228.3",NA
2022,"Persons","70 to 79","Local Authority Unitary Authories (LAUA)","E07000148","Norwich","Bowel","22","Age-specific","220.2","137.9","333.4",NA
2022,"Persons","80 and over","Local Authority Unitary Authories (LAUA)","E07000148","Norwich","Bowel","23","Age-specific","383.7","243.2","575.8",NA
2022,"Persons","00 to 24","Local Authority Unitary Authories (LAUA)","E06000031","Peterborough","Bowel","0","Age-specific","[u]","[u]","[u]","[note2]"
2022,"Persons","25 to 49","Local Authority Unitary Authories (LAUA)","E06000031","Peterborough","Bowel","9","Age-specific","11.4","5.2","21.7",NA
