"Year","Gender","Age at diagnosis","Geography type","Geography code","Geography name ","NDRS main","Count","Type of rate","Rate","95% lower confidence interval","95% upper confidence interval","Flag"
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000074","Maldon","Bowel","66","Age-gender-standardised","80.8","62.1","103.1",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000203","Mid Suffolk","Bowel","98","Non-standardised","92.7","75.3","113",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000203","Mid Suffolk","Bowel","98","Age-gender-standardised","75.1","60.8","91.8",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000099","North Hertfordshire","Bowel","93","Non-standardised","69.3","55.9","84.9",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000099","North Hertfordshire","Bowel","93","Age-gender-standardised","67.7","54.5","83.1",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000147","North Norfolk","Bowel","119","Non-standardised","115.3","95.5","138",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000147","North Norfolk","Bowel","119","Age-gender-standardised","73.3","60.1","88.4",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000148","Norwich","Bowel","75","Non-standardised","51.7","40.7","64.9",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000148","Norwich","Bowel","75","Age-gender-standardised","64.5","50.6","81.1",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E06000031","Peterborough","Bowel","110","Non-standardised","50.5","41.5","60.9",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E06000031","Peterborough","Bowel","110","Age-gender-standardised","65","53.3","78.4",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000075","Rochford","Bowel","63","Non-standardised","72.3","55.5","92.4",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000075","Rochford","Bowel","63","Age-gender-standardised","61.1","46.8","78.5",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000012","South Cambridgeshire","Bowel","124","Non-standardised","74.8","62.2","89.2",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000012","South Cambridgeshire","Bowel","124","Age-gender-standardised","73.1","60.7","87.2",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000149","South Norfolk","Bowel","119","Non-standardised","82.3","68.2","98.5",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000149","South Norfolk","Bowel","119","Age-gender-standardised","67.9","56.1","81.3",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E06000033","Southend-on-Sea","Bowel","137","Non-standardised","75.7","63.6","89.5",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E06000033","Southend-on-Sea","Bowel","137","Age-gender-standardised","75.6","63.4","89.5",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000240","St Albans","Bowel","83","Non-standardised","55.9","44.5","69.3",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000240","St Albans","Bowel","83","Age-gender-standardised","57.5","45.7","71.4",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000243","Stevenage","Bowel","51","Non-standardised","56.9","42.4","74.8",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000243","Stevenage","Bowel","51","Age-gender-standardised","69","51.1","91",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000076","Tendring","Bowel","183","Non-standardised","120.9","104","139.7",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000076","Tendring","Bowel","183","Age-gender-standardised","88.1","75.4","102.3",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000102","Three Rivers","Bowel","61","Non-standardised","64.8","49.5","83.2",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000102","Three Rivers","Bowel","61","Age-gender-standardised","67.4","51.4","86.7",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E06000034","Thurrock","Bowel","103","Non-standardised","58.3","47.6","70.7",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E06000034","Thurrock","Bowel","103","Age-gender-standardised","80.5","65.4","97.9",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000077","Uttlesford","Bowel","59","Non-standardised","63.7","48.5","82.1",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000077","Uttlesford","Bowel","59","Age-gender-standardised","60.1","45.7","77.7",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000103","Watford","Bowel","48","Non-standardised","46.6","34.3","61.8",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000103","Watford","Bowel","48","Age-gender-standardised","63.4","46.4","84.6",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000241","Welwyn Hatfield","Bowel","75","Non-standardised","62.3","49","78.1",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000241","Welwyn Hatfield","Bowel","75","Age-gender-standardised","73.9","58","92.7",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000245","West Suffolk","Bowel","145","Non-standardised","79.5","67.1","93.6",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000245","West Suffolk","Bowel","145","Age-gender-standardised","73.9","62.2","87",NA
