"Year","Gender","Age at diagnosis","Geography type","Geography code","Geography name ","NDRS main","Count","Type of rate","Rate","95% lower confidence interval","95% upper confidence interval","Flag"
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000203","Mid Suffolk","All malignant cancers excluding NMSC (ICD10)","788","Age-gender-standardised","615.4","572.6","660.4",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000099","North Hertfordshire","All malignant cancers excluding NMSC (ICD10)","832","Non-standardised","620.2","578.7","663.8",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000099","North Hertfordshire","All malignant cancers excluding NMSC (ICD10)","832","Age-gender-standardised","613.2","572","656.6",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000147","North Norfolk","All malignant cancers excluding NMSC (ICD10)","911","Non-standardised","882.6","826.2","941.8",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000147","North Norfolk","All malignant cancers excluding NMSC (ICD10)","911","Age-gender-standardised","576.7","538.1","617.3",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000148","Norwich","All malignant cancers excluding NMSC (ICD10)","653","Non-standardised","450.5","416.6","486.4",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000148","Norwich","All malignant cancers excluding NMSC (ICD10)","653","Age-gender-standardised","563.4","520.6","608.8",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E06000031","Peterborough","All malignant cancers excluding NMSC (ICD10)","1104","Non-standardised","507.2","477.7","538",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E06000031","Peterborough","All malignant cancers excluding NMSC (ICD10)","1104","Age-gender-standardised","637.5","600","676.7",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000075","Rochford","All malignant cancers excluding NMSC (ICD10)","610","Non-standardised","699.6","645.2","757.4",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000075","Rochford","All malignant cancers excluding NMSC (ICD10)","610","Age-gender-standardised","611.3","563.3","662.4",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000012","South Cambridgeshire","All malignant cancers excluding NMSC (ICD10)","1049","Non-standardised","633","595.3","672.5",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000012","South Cambridgeshire","All malignant cancers excluding NMSC (ICD10)","1049","Age-gender-standardised","625.3","587.9","664.5",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000149","South Norfolk","All malignant cancers excluding NMSC (ICD10)","971","Non-standardised","671.4","629.9","715",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000149","South Norfolk","All malignant cancers excluding NMSC (ICD10)","971","Age-gender-standardised","567.4","531.9","604.6",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E06000033","Southend-on-Sea","All malignant cancers excluding NMSC (ICD10)","1083","Non-standardised","598.7","563.6","635.5",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E06000033","Southend-on-Sea","All malignant cancers excluding NMSC (ICD10)","1083","Age-gender-standardised","600.1","564.7","637.2",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000240","St Albans","All malignant cancers excluding NMSC (ICD10)","838","Non-standardised","564.2","526.7","603.7",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000240","St Albans","All malignant cancers excluding NMSC (ICD10)","838","Age-gender-standardised","600.4","560.1","642.8",NA
