"Year","Gender","Age at diagnosis","Geography type","Geography code","Geography name ","NDRS main","Count","Type of rate","Rate","95% lower confidence interval","95% upper confidence interval","Flag"
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000149","South Norfolk","Lung","91","Age-gender-standardised","50.4","40.5","62",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E06000033","Southend-on-Sea","Lung","123","Non-standardised","68","56.5","81.1",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E06000033","Southend-on-Sea","Lung","123","Age-gender-standardised","67.6","56.1","80.7",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000240","St Albans","Lung","83","Non-standardised","55.9","44.5","69.3",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000240","St Albans","Lung","83","Age-gender-standardised","58.3","46.3","72.4",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000243","Stevenage","Lung","64","Non-standardised","71.4","55","91.2",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000243","Stevenage","Lung","64","Age-gender-standardised","85.1","65.3","109",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000076","Tendring","Lung","172","Non-standardised","113.6","97.3","131.9",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000076","Tendring","Lung","172","Age-gender-standardised","79.3","67.6","92.3",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000102","Three Rivers","Lung","63","Non-standardised","66.9","51.4","85.6",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000102","Three Rivers","Lung","63","Age-gender-standardised","69.6","53.4","89.1",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E06000034","Thurrock","Lung","102","Non-standardised","57.7","47","70",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E06000034","Thurrock","Lung","102","Age-gender-standardised","79.9","64.9","97.2",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000077","Uttlesford","Lung","51","Non-standardised","55","41","72.4",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000077","Uttlesford","Lung","51","Age-gender-standardised","51","37.9","67.2",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000103","Watford","Lung","57","Non-standardised","55.3","41.9","71.7",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000103","Watford","Lung","57","Age-gender-standardised","77.1","58","100.3",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000241","Welwyn Hatfield","Lung","75","Non-standardised","62.3","49","78.1",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000241","Welwyn Hatfield","Lung","75","Age-gender-standardised","74.1","58.1","93.1",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000245","West Suffolk","Lung","118","Non-standardised","64.7","53.6","77.5",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000245","West Suffolk","Lung","118","Age-gender-standardised","61","50.5","73.2",NA
